FCID,Lane,SampleID,SampleRef,Index,Description,Control,Recipe,Operator,SampleProject
C0F6KACXX,1,Z090001,,ATCACG,1,Y,,,DefaultProject
C0F6KACXX,1,Z090002,,TTAGGC,3,Y,,,DefaultProject
C0F6KACXX,1,Z090003,,ACTTGA,8,Y,,,DefaultProject
C0F6KACXX,1,Z090004,,GATCAG,9,Y,,,DefaultProject
C0F6KACXX,1,Z090005,,TAGCTT,10,Y,,,DefaultProject
C0F6KACXX,1,Z090006,,GGCTAC,11,Y,,,DefaultProject
C0F6KACXX,1,Z090008,,GTTTCG,21,Y,,,DefaultProject
C0F6KACXX,1,Z090010,,CAGATC,7,Y,,,DefaultProject
C0F6KACXX,1,Z090011,,AGTCAA,13,Y,,,DefaultProject
C0F6KACXX,1,Z090012,,AGTTCC,14,Y,,,DefaultProject
C0F6KACXX,1,Z090013,,ATGTCA,15,Y,,,DefaultProject
C0F6KACXX,1,Z090014,,CCGTCC,16,Y,,,DefaultProject
C0F6KACXX,1,Z090015,,GTCCGC,18,Y,,,DefaultProject
C0F6KACXX,1,Z090016,,GTGAAA,19,Y,,,DefaultProject
C0F6KACXX,1,Z090041,,GTGGCC,20,Y,,,DefaultProject
C0F6KACXX,1,Z090045,,ACTGAT,25,Y,,,DefaultProject
C0F6KACXX,1,Z090047,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,1,Z090050,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,1,Z090043,,CGTACG,22,Y,,,DefaultProject
C0F6KACXX,2,Z090018,,GATCAG,9,N,,,DefaultProject
C0F6KACXX,2,Z090007,,GTGGCC,20,N,,,DefaultProject
C0F6KACXX,2,A830002,,TGACCA,4,N,,,DefaultProject
C0F6KACXX,2,A830003,,ACAGTG,5,N,,,DefaultProject
C0F6KACXX,2,A830005,,CAGATC,7,N,,,DefaultProject
C0F6KACXX,2,A830001,,CGATGT,2,N,,,DefaultProject
C0F6KACXX,2,A830004,,GCCAAT,6,N,,,DefaultProject
C0F6KACXX,3,A780001,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,3,A780002,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,3,Z090017,,ACAGTG,5,Y,,,DefaultProject
C0F6KACXX,3,Z090020,,TTAGGC,3,Y,,,DefaultProject
C0F6KACXX,3,Z090032,,TGACCA,4,Y,,,DefaultProject
C0F6KACXX,3,A780006,,CTTGTA,12,Y,,,DefaultProject
C0F6KACXX,4,A780004,,TGACCA,4,Y,,,DefaultProject
C0F6KACXX,4,A780005,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,4,A780007,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,4,Z090026,,GTTTCG,21,Y,,,DefaultProject
C0F6KACXX,4,Z090039,,TAGCTT,10,Y,,,DefaultProject
C0F6KACXX,4,Z090030,,ATTCCT,27,Y,,,DefaultProject
C0F6KACXX,4,Z090038,,GATCAG,9,Y,,,DefaultProject
C0F6KACXX,4,Z090021,,ACTTGA,8,Y,,,DefaultProject
C0F6KACXX,4,Z090024,,GGCTAC,11,Y,,,DefaultProject
C0F6KACXX,4,Z090019,,ATCACG,1,Y,,,DefaultProject
C0F6KACXX,4,Z090036,,AGTCAA,13,Y,,,DefaultProject
C0F6KACXX,5,Z090022,,GATCAG,9,Y,,,DefaultProject
C0F6KACXX,5,Z090023,,TAGCTT,10,Y,,,DefaultProject
C0F6KACXX,5,Z090025,,GTGGCC,20,Y,,,DefaultProject
C0F6KACXX,5,Z090027,,CGTACG,22,Y,,,DefaultProject
C0F6KACXX,5,Z090028,,GAGTGG,23,Y,,,DefaultProject
C0F6KACXX,5,Z090035,,ATCACG,1,Y,,,DefaultProject
C0F6KACXX,5,A030011,,TGACCA,4,Y,,,DefaultProject
C0F6KACXX,5,A030012,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,5,A030013,,CTTGTA,12,Y,,,DefaultProject
C0F6KACXX,5,Z090037,,ACTTGA,8,Y,,,DefaultProject
C0F6KACXX,5,Z090042,,GTTTCG,21,Y,,,DefaultProject
C0F6KACXX,5,Z090029,,ACTGAT,25,Y,,,DefaultProject
C0F6KACXX,5,Z090033,,ACAGTG,5,Y,,,DefaultProject
C0F6KACXX,5,Z090031,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,5,Z090040,,GGCTAC,11,Y,,,DefaultProject
C0F6KACXX,5,Z040005,,TTAGGC,3,Y,,,DefaultProject
C0F6KACXX,6,A660004,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,6,Z090034,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,6,Z090044,,GAGTGG,23,Y,,,DefaultProject
C0F6KACXX,6,Z090046,,ATTCCT,27,Y,,,DefaultProject
C0F6KACXX,6,Z090048,,TGACCA,4,Y,,,DefaultProject
C0F6KACXX,6,Z090049,,ACAGTG,5,Y,,,DefaultProject
C0F6KACXX,6,A670015,,ATCACG,1,Y,,,DefaultProject
C0F6KACXX,6,Z090007,,GTGGCC,20,Y,,,DefaultProject
C0F6KACXX,7,A030014,,CGATGT,2,Y,,,DefaultProject
C0F6KACXX,7,A030015,,TGACCA,4,Y,,,DefaultProject
C0F6KACXX,7,A030016,,GCCAAT,6,Y,,,DefaultProject
C0F6KACXX,7,Z040004,,CAGATC,7,Y,,,DefaultProject
C0F6KACXX,7,A030004,,TTAGGC,3,Y,,,DefaultProject
C0F6KACXX,7,A030009,,ACTTGA,8,Y,,,DefaultProject
C0F6KACXX,7,A030010,,GATCAG,9,Y,,,DefaultProject
C0F6KACXX,7,Z090009,,ACAGTG,5,Y,,,DefaultProject
C0F6KACXX,7,A780003,,CTTGTA,12,Y,,,DefaultProject
C0F6KACXX,7,A660003,,ATCACG,1,Y,,,DefaultProject
C0F6KACXX,8,A920001,,,,Y,,,DefaultProject
